StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,MusicAccess,Age,Gender,Ethnicity,Nationality,Sample,MARS1_1,MARS2_1,MARS3_1,MARS4_1,MARS5_1,MARS6_1,MARS7_1,MARS8_1,MARS9_1,MARS10_1,MARS11_1,MARS12_1,MARS13_1,MARS14_1,MARS15_1,POMSDSF1_1,POMSDSF2_1,POMSDSF3_1,POMSDSF4_1,POMSDSF5_1,POMSDSF6_1,POMSDSF7_1,POMSDSF8_1,POMSVSF1_1,POMSVSF2_1,POMSVSF3_1,POMSVSF4_1,POMSVSF5_1,MIP_timing_First Click,MIP_timing_Last Click,MIP_timing_Page Submit,MIP_timing_Click Count,POMSDSF1_2,POMSDSF2_2,POMSDSF3_2,POMSDSF4_2,POMSDSF5_2,POMSDSF6_2,POMSDSF7_2,POMSDSF8_2,POMSVSF1_2,POMSVSF2_2,POMSVSF3_2,POMSVSF4_2,POMSVSF5_2,Cond_Control,Control_timing_First Click,Control_timing_Last Click,Control_timing_Page Submit,Control_timing_Click Count,Cond_Chet,Chet_timing_First Click,Chet_timing_Last Click,Chet_timing_Page Submit,Chet_timing_Click Count,Cond_SelfSelected,Cond_SS_Timer_First Click,Cond_SS_Timer_Last Click,Cond_SS_Timer_Page Submit,Cond_SS_Timer_Click Count,SelfSelected_Song1,SelfSelected_Song2,POMSDSF1_3,POMSDSF2_3,POMSDSF3_3,POMSDSF4_3,POMSDSF5_3,POMSDSF6_3,POMSDSF7_3,POMSDSF8_3,POMSVSF1_3,POMSVSF2_3,POMSVSF3_3,POMSVSF4_3,POMSVSF5_3,MusicInfo1_1,MusicInfo2_1,MusicInfo3_1,MuiscInfo4_1,LPQ1_1,LPQ2_1,LPQ3_1,LPQ4_1,LPQ5_1,LPQ6_1,LPQ7_1,LPQ8_1,LPQ9_1,LPQ10_1,LPQ11_1,LPQ12_1,LPQ13_1,LPQ14_1,RRQ1_1,RRQ2_1,RRQ3_1,RRQ4_1,RRQ5_1,RRQ6_1,RRQ7_1,RRQ8_1,RRQ9_1,RRQ10_1,RRQ11_1,RRQ12_1,RRQ13_1,RRQ14_1,RRQ15_1,RRQ16_1,RRQ17_1,RRQ18_1,RRQ19_1,RRQ20_1,RRQ21_1,RRQ22_1,RRQ23_1,RRQ24_1,SC0
2016-05-23 16:10:37,2016-05-23 16:31:50,0,*******,100,1273,1,2016-05-23 16:31:51,R_xlL6O5R5QmUIdy1,*******,*******,*******,*******,*******,*******,anonymous,EN,1,20,1,2,Hong Kong,1,7,7,3,5,5,7,7,6,7,2,7,6,2,5,7,1,1,1,1,1,1,1,1,5,4,5,5,4,38.786,38.786,347.359,1,4,5,4,3,2,4,5,2,2,3,3,2,2,,,,,,,,,,,3,1.08,8.241,285.71,2,Madness - Muse,,2,2,2,1,1,2,1,1,4,5,5,5,4,5,5,5,3,5,1,4,4,2,5,4,5,5,5,2,2,2,3,2,4,5,4,2,2,5,4,3,5,4,2,2,2,5,5,2,5,4,1,4,4,5,2,1
2016-05-23 16:08:34,2016-05-23 16:33:17,0,*******,100,1482,1,2016-05-23 16:33:18,R_w6Q11PUxw38ulX3,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,2,1,Ecuadorian,1,6,6,2,2,2,6,6,6,6,2,7,6,3,2,6,3,2,2,2,1,1,2,2,4,4,4,4,4,0,0,323.22,0,4,4,3,2,2,1,2,2,3,3,3,3,3,,,,,,2,3.093,3.093,296.09,1,,,,,,,,3,3,3,2,1,1,2,2,2,2,2,2,2,3,1,1,4,3,3,4,3,3,4,4,4,3,3,4,3,3,2,2,4,4,4,4,2,4,4,3,2,3,4,3,2,4,4,2,4,4,2,3,4,4,3,1
2016-05-24 10:07:57,2016-05-24 10:24:27,0,*******,100,989,1,2016-05-24 10:24:29,R_1eyrcZHLfhzrmYc,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,1,1,Australian,1,6,6,3,1,4,5,6,5,4,3,4,6,1,4,5,2,1,1,2,2,1,1,1,3,3,4,3,2,95.887,95.887,310.548,1,4,5,4,3,2,1,1,1,2,2,2,2,2,,,,,,2,4.795,4.795,280.749,1,,,,,,,,4,4,5,4,4,4,3,2,2,1,1,1,1,2,2,1,5,5,2,5,2,4,3,4,4,5,3,1,4,4,4,4,4,4,4,4,2,4,5,2,1,4,3,1,4,4,3,3,2,2,3,4,3,4,3,0
2016-05-24 10:07:52,2016-05-24 10:25:13,0,*******,100,1041,1,2016-05-24 10:25:14,R_1jvOIZ8VQNvNvhr,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,1,1,South African,1,6,6,5,1,2,6,7,6,5,2,7,5,1,4,7,1,1,1,1,1,1,1,1,4,4,5,5,4,0,0,317.638,0,3,2,1,1,1,1,1,1,3,4,4,3,3,1,1.695,224.277,282.775,11,,,,,,,,,,,,,1,1,1,1,1,1,1,1,4,4,3,3,4,,,,,,,,,,,,,,,,,,,4,4,2,3,1,5,2,2,4,4,2,2,1,2,5,4,1,5,4,1,5,4,4,1,0
2016-05-24 10:12:20,2016-05-24 10:26:32,0,*******,100,851,1,2016-05-24 10:26:33,R_1ovhwhXUdnfd9ic,*******,*******,*******,*******,*******,*******,anonymous,EN,1,20,2,1,Australian,1,4,5,2,2,2,5,4,3,5,2,5,4,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,0,0,320.207,0,2,2,2,1,1,1,1,1,2,2,2,2,2,,,,,,2,1.877,1.877,283.423,1,,,,,,,,2,2,2,2,1,1,1,1,2,1,2,1,1,3,2,1,3,2,3,2,2,2,2,3,2,2,3,3,3,2,4,4,4,4,4,4,2,4,4,2,2,4,4,3,4,2,2,3,3,2,3,3,2,2,3,1
2016-05-24 10:08:21,2016-05-24 10:27:48,0,*******,100,1167,1,2016-05-24 10:27:50,R_AvbUskVBnWkNWnv,*******,*******,*******,*******,*******,*******,anonymous,EN,1,20,1,1,Australian,1,6,5,3,2,4,4,4,5,5,3,5,5,2,1,5,4,3,3,3,2,2,2,2,2,3,4,4,2,0,0,352.472,0,2,2,3,1,1,2,1,2,1,1,1,1,1,,,,,,,,,,,3,1.784,1.784,285.023,1,Holy Roller - Thao,Eventually - Tame Impala,2,1,2,1,2,1,1,2,2,1,1,1,1,3,3,2,3,4,2,4,2,4,4,4,4,4,4,2,2,4,4,4,2,4,4,4,2,4,4,2,1,3,4,2,2,4,4,2,4,4,2,4,4,4,4,0
2016-05-24 11:08:39,2016-05-24 11:22:54,0,*******,100,854,1,2016-05-24 11:22:54,R_3hfJt5XY4kTnwzh,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,2,1,Australian,1,5,5,4,2,3,5,4,4,4,2,4,3,4,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,17.461,190.38,311.053,5,2,2,1,1,1,1,1,1,2,1,2,1,1,1,3.1,3.1,282.381,1,,,,,,,,,,,,,1,1,1,1,1,2,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,2,3,2,3,4,3,2,2,3,4,2,3,4,2,2,4,2,2,3,4,1
2016-05-24 11:08:42,2016-05-24 11:25:28,0,*******,100,1006,1,2016-05-24 11:25:29,R_AHjBX2MuVwkAWoV,*******,*******,*******,*******,*******,*******,anonymous,EN,1,19,2,1,Australian-British,1,6,5,2,1,4,7,5,5,5,2,5,4,1,5,3,3,3,3,4,4,4,2,1,2,2,1,1,1,45.537,189.861,330.739,2,3,2,1,1,2,2,1,1,2,2,1,1,1,,,,,,2,2.075,2.075,281.662,1,,,,,,,,2,2,1,1,1,2,1,1,2,2,1,1,1,3,1,1,4,1,3,1,3,3,1,1,1,1,1,3,3,1,2,3,4,5,5,5,1,5,5,1,1,4,4,4,4,3,3,3,1,1,4,2,2,1,3,1
2016-05-24 12:09:13,2016-05-24 12:25:22,0,*******,100,968,1,2016-05-24 12:25:23,R_2aJE1Imau8QZwwq,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,1,1,Australian,2,4,5,3,3,4,5,5,4,5,1,4,4,3,2,5,2,2,2,1,2,1,1,1,2,3,3,2,2,0,0,305.043,0,3,2,2,1,1,2,2,1,1,2,2,1,1,1,2.511,4.839,296.295,2,,,,,,,,,,,,,4,1,1,2,1,1,2,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,4,2,3,4,4,2,4,4,2,3,4,4,1,4,4,4,1,5,4,1,4,4,4,3,1
2016-05-17 14:29:00,2016-05-17 14:31:56,0,*******,30,176,0,2016-05-24 14:31:59,R_11cny4nw8DzeIM2,*******,*******,*******,*******,*******,*******,anonymous,EN,1,41,2,1,audtralian,2,4,5,4,4,4,5,5,5,5,1,3,5,3,2,4,1,1,1,1,1,1,1,1,2,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2016-05-24 16:08:20,2016-05-24 16:31:54,0,*******,100,1413,1,2016-05-24 16:31:54,R_30xe2wYEqfQ6M9W,*******,*******,*******,*******,*******,*******,anonymous,EN,1,19,2,1,Australian,2,7,7,3,5,3,6,5,5,6,2,5,5,3,4,5,1,1,1,1,1,1,1,1,3,3,4,4,3,0,0,348.85,0,2,2,2,1,2,2,2,1,1,1,1,1,1,,,,,,,,,,,3,3.374,3.374,285.015,1,Black Dress - Kisschasy,,2,2,3,1,1,1,1,1,1,1,1,1,1,3,4,4,5,4,3,4,3,3,3,3,3,5,3,1,2,1,3,4,5,4,5,4,2,4,4,2,4,4,4,1,5,1,3,3,3,3,4,2,3,3,4,2
2016-05-17 16:29:53,2016-05-17 16:32:07,0,*******,30,133,0,2016-05-24 16:32:57,R_3fCR9WCNADCoADX,*******,*******,*******,*******,*******,*******,anonymous,EN,1,22,2,1,Australian,2,5,5,2,3,3,7,6,6,7,2,4,5,4,4,4,2,1,1,2,2,2,2,5,2,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2016-05-17 16:33:42,2016-05-17 16:39:50,0,*******,52,367,0,2016-05-24 16:39:53,R_8oFxFimcV7s9QDT,*******,*******,*******,*******,*******,*******,anonymous,EN,1,20,2,5,Australian,2,6,5,4,2,2,5,5,5,6,3,5,5,3,4,5,1,1,1,1,1,1,1,1,4,3,4,4,3,0,0,225.84,0,3,3,3,3,2,2,2,2,3,3,2,1,2,,,,,,2,1.691,1.691,29.79,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
2016-05-17 16:50:51,2016-05-17 17:03:04,0,*******,79,733,0,2016-05-24 17:03:21,R_z6jnU1HS7jQ60Vj,*******,*******,*******,*******,*******,*******,anonymous,EN,1,20,1,1,Australian,2,4,4,3,2,2,5,4,4,4,1,4,4,4,1,5,2,1,2,1,1,1,1,1,1,3,2,1,4,0,0,4.31,0,3,3,4,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,3,4.118,4.118,285.362,1,Witness - Bless the Fall,Sound of Silence - Disturbed,1,1,1,1,1,1,1,1,4,4,4,2,3,4,5,4,4,4,1,3,3,1,3,3,4,4,3,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,1
2016-05-17 16:56:18,2016-05-17 17:02:59,0,*******,60,400,0,2016-05-24 17:03:49,R_prWtVf51FlpOZhv,*******,*******,*******,*******,*******,*******,anonymous,EN,1,22,2,5,australian,2,5,4,3,4,2,5,5,4,4,3,4,4,4,4,4,4,3,4,4,3,4,2,2,2,2,2,2,2,0,0,21.313,0,2,2,2,2,4,2,2,5,2,2,2,2,2,,,,,,,,,,,3,1.078,16.749,33.777,3,cheap thrills - sia,Work - Rihanna and drake,3,2,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
2016-05-17 18:02:00,2016-05-17 18:02:09,0,*******,2,9,0,2016-05-24 18:02:40,R_33dmmbmsFDXjo7k,*******,*******,*******,*******,*******,*******,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-17 18:43:29,2016-05-17 18:45:36,0,*******,6,126,0,2016-05-24 18:46:01,R_2rJzN7e22bVyN0x,*******,*******,*******,*******,*******,*******,anonymous,EN,1,39,2,1,australian,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2016-05-17 19:11:10,2016-05-17 19:11:26,0,*******,2,16,0,2016-05-24 19:11:32,R_2bj66e63EoK2XW9,*******,*******,*******,*******,*******,*******,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-17 19:03:17,2016-05-17 19:17:29,0,*******,99,851,0,2016-05-24 19:17:54,R_3ekJgZd70YsCwI7,*******,*******,*******,*******,*******,*******,anonymous,EN,1,20,1,1,Australian,2,6,6,2,1,1,6,6,5,7,1,4,5,2,2,6,2,1,1,1,2,1,1,2,3,1,2,2,2,0,0,198.72,0,2,3,3,1,1,2,1,1,1,1,1,1,1,,,,,,2,4.264,19.383,122.038,2,,,,,,,,2,3,3,1,1,2,1,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,3,3,4,4,4,2,4,4,2,3,4,3,2,4,3,4,2,2,4,2,3,2,3,3,1
2016-05-17 19:47:20,2016-05-17 19:56:51,0,*******,50,570,0,2016-05-24 19:57:13,R_1C91N31Hqud6gzR,*******,*******,*******,*******,*******,*******,anonymous,EN,1,54,2,1,Scottish,2,5,5,3,4,4,5,5,5,5,3,4,5,4,4,4,1,2,2,1,2,1,1,1,2,3,3,2,2,0,0,13.83,0,1,2,2,1,2,1,1,1,3,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2016-05-24 19:52:26,2016-05-24 20:08:15,0,*******,100,948,1,2016-05-24 20:08:16,R_2V9p3iBrdicbnNF,*******,*******,*******,*******,*******,*******,anonymous,EN,1,20,2,1,Australian,2,2,4,7,4,3,5,5,4,5,4,4,3,5,2,4,1,1,1,2,2,1,2,3,2,3,3,3,3,0,0,310.735,0,2,2,2,3,2,2,3,3,2,2,1,1,2,,,,,,2,1.952,1.952,299.972,1,,,,,,,,2,2,1,1,1,1,2,2,1,2,1,1,1,3,2,1,4,2,2,2,1,2,2,4,2,4,4,2,2,2,4,4,4,4,5,4,2,4,4,2,2,4,4,2,4,2,3,3,4,2,3,5,4,2,4,2
2016-05-17 18:12:21,2016-05-18 00:10:51,0,*******,99,21510,0,2016-05-25 00:10:57,R_czKEQDEUDYj8koB,*******,*******,*******,*******,*******,*******,anonymous,,1,33,1,1,"Australian ",2,5,5,3,2,2,4,4,4,4,2,4,5,4,3,5,4,2,3,4,4,4,4,2,1,1,1,1,1,0,0,309.815,0,4,2,2,4,4,4,4,2,1,1,1,1,1,,,,,,,,,,,3,2.601,2.601,34.177,1,"Paul van dyk live at turbine hall obertshausen ",,3,2,3,4,4,4,4,2,1,1,1,1,1,3,5,4,1,4,3,3,4,4,3,3,4,5,3,4,1,3,3,4,4,4,4,4,2,4,4,2,1,4,4,2,3,5,4,1,4,3,1,4,3,2,4,1
2016-05-18 06:11:22,2016-05-18 07:32:37,0,*******,79,4874,0,2016-05-25 07:33:18,R_eFM8SkgNZ2GUoiR,*******,*******,*******,*******,*******,*******,anonymous,EN,1,31,2,1,Australian,2,5,5,3,2,4,5,5,5,4,2,5,5,3,2,4,1,1,1,1,2,1,2,1,3,2,2,3,1,0,0,326.305,0,2,4,3,2,1,2,2,1,1,1,1,1,1,1,2.478,2.478,305.285,1,,,,,,,,,,,,,2,1,1,2,3,2,2,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2016-05-26 13:06:03,2016-05-26 13:21:07,0,*******,100,903,1,2016-05-26 13:21:08,R_3D2fsQPzLO9hJ17,*******,*******,*******,*******,*******,*******,anonymous,EN,1,20,1,1,"Australian ",2,4,5,2,3,2,5,5,2,5,2,5,5,4,4,5,2,2,2,1,1,1,1,1,3,3,3,2,4,0,0,305.414,0,3,3,3,2,2,3,2,1,2,2,2,2,2,1,1.757,242.735,284.304,19,,,,,,,,,,,,,3,3,2,1,1,2,2,2,2,2,1,2,2,,,,,,,,,,,,,,,,,,,4,4,4,4,4,2,4,4,2,3,4,3,1,2,4,5,1,5,4,1,4,5,4,1,1
2016-05-26 13:05:52,2016-05-26 13:23:37,0,*******,100,1064,1,2016-05-26 13:23:38,R_3gSfn6DpcT6fLNp,*******,*******,*******,*******,*******,*******,anonymous,EN,1,20,2,5,Australian,1,6,6,2,1,1,5,7,6,2,1,4,6,1,4,5,1,1,1,1,1,1,1,1,3,3,3,3,3,55.934,55.934,311.131,1,2,2,2,1,1,1,2,1,1,2,1,1,1,,,,,,,,,,,3,2.787,113.64,285.009,2,Arsonists Lullaby- Hozier,,2,2,2,1,1,1,1,1,2,1,1,1,1,3,5,3,3,4,2,3,4,2,4,4,4,5,4,3,4,2,2,4,4,4,4,4,2,4,4,2,3,4,3,2,5,4,3,1,2,5,2,5,1,2,3,5
2016-05-26 13:05:49,2016-05-26 13:25:13,0,*******,100,1163,1,2016-05-26 13:25:14,R_1hTlcozr09bXAna,*******,*******,*******,*******,*******,*******,anonymous,EN,1,20,1,2,Sri Lankan,1,4,4,1,4,4,4,4,4,4,2,4,4,2,2,4,2,1,3,1,2,2,1,1,1,1,1,1,1,0,0,317.353,0,2,2,2,1,1,2,1,1,1,1,1,1,1,,,,,,,,,,,3,13.622,156.184,284.992,4,Dani California - Red Hot Chili Peppers,,1,1,2,1,1,1,1,1,2,2,2,1,1,3,5,3,2,4,1,3,2,2,3,3,3,4,2,3,2,2,2,2,3,3,2,2,4,2,4,4,3,2,2,1,2,4,4,2,4,3,2,4,4,5,2,1
2016-05-26 13:06:31,2016-05-26 13:25:53,0,*******,100,1161,1,2016-05-26 13:25:54,R_2DRNoBvz24dOjHv,*******,*******,*******,*******,*******,*******,anonymous,EN,1,19,2,1,Australian,1,7,4,4,2,4,5,6,6,7,4,3,6,3,5,6,1,1,1,3,3,1,2,3,3,3,2,1,1,0,0,310.537,0,3,2,2,3,3,1,2,2,3,3,3,2,2,1,2.21,2.21,296.011,1,,,,,,,,,,,,,2,3,2,2,2,1,2,3,2,2,1,1,1,,,,,,,,,,,,,,,,,,,4,5,5,5,4,2,4,5,2,2,4,2,1,2,5,5,1,5,5,1,4,5,5,2,1
2016-05-26 13:28:22,2016-05-26 13:45:55,0,*******,100,1053,1,2016-05-26 13:45:56,R_300pHStCbIFBDkD,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,1,1,Australian,1,6,6,2,2,2,7,6,6,4,3,5,4,2,2,4,2,2,2,2,2,2,2,2,4,3,3,3,3,0,0,322.986,0,2,2,3,3,3,3,2,3,2,2,2,2,1,,,,,,2,2.083,2.083,294.006,1,,,,,,,,3,3,2,3,2,2,3,3,2,2,1,1,1,2,4,1,4,3,2,2,1,4,3,3,3,1,2,2,5,2,3,3,4,4,3,4,2,4,4,2,3,3,3,3,5,3,3,3,3,3,3,3,3,2,2,0
2016-05-26 14:05:24,2016-05-26 14:20:52,0,*******,100,928,1,2016-05-26 14:20:53,R_2dhz8B08nRAU00v,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,2,1,Australian,1,6,5,3,1,2,5,5,5,5,2,4,5,2,1,2,1,1,1,1,1,1,1,1,3,3,2,2,2,0,0,309.915,0,1,2,2,1,1,1,1,1,2,2,2,1,1,,,,,,2,2.025,2.025,281.569,1,,,,,,,,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,4,2,3,3,2,3,3,3,3,2,3,2,4,3,2,4,4,3,3,4,3,4,4,3,3,3,4,4,4,2,3,3,2,3,4,4,3,3,4,1
2016-05-26 14:05:15,2016-05-26 14:21:22,0,*******,100,966,1,2016-05-26 14:21:23,R_2OP8RZdoY6j8jnJ,*******,*******,*******,*******,*******,*******,anonymous,EN,1,25,1,1,Australian,1,2,6,3,2,2,4,4,2,5,2,2,4,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,314.977,0,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1.608,1.608,292.096,1,,,,,,,,,,,,,1,2,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,3,5,3,5,4,2,4,5,4,2,4,2,2,4,2,2,2,4,3,2,4,2,2,2,0
2016-05-26 14:06:48,2016-05-26 14:25:11,0,*******,100,1103,1,2016-05-26 14:25:12,R_12hxxI9vvAe9SH4,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,2,2,Malaysian,1,4,6,3,2,1,4,7,7,4,1,3,6,4,2,4,3,3,4,3,3,1,3,3,3,3,3,3,2,25.185,216.066,324.484,7,4,4,4,4,4,3,4,3,2,2,2,2,1,,,,,,,,,,,3,2.845,270.869,283.334,7,7 years - Lukas Graham,One Call Away - Charlie Puth,3,2,2,1,1,1,1,1,3,3,3,3,3,4,4,4,3,4,2,4,4,2,4,4,4,4,4,4,3,3,3,2,4,4,4,4,2,4,4,2,2,2,4,2,3,4,4,2,3,4,2,3,3,3,3,2
2016-05-27 10:05:54,2016-05-27 10:25:18,0,*******,100,1163,1,2016-05-27 10:25:19,R_Oe7RLCsbklPCXTP,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,1,5,Ecuadorian,1,6,5,1,2,1,7,6,5,6,2,4,7,2,2,7,1,1,2,2,1,1,1,1,4,3,4,3,4,0,0,323.275,0,3,2,2,1,2,1,1,1,3,3,3,3,2,1,1.706,1.706,282.943,1,,,,,,,,,,,,,2,2,1,1,2,1,1,1,3,2,3,2,3,,,,,,,,,,,,,,,,,,,1,2,3,3,2,2,3,4,4,4,3,1,1,3,3,4,3,4,3,2,4,4,3,3,4
2016-05-27 10:06:22,2016-05-27 10:25:50,0,*******,100,1167,1,2016-05-27 10:25:51,R_dhwnTGTr2fbF7jj,*******,*******,*******,*******,*******,*******,anonymous,EN,1,19,2,1,French,1,5,5,2,1,3,6,6,5,6,2,5,5,4,3,5,1,2,2,1,1,1,1,1,4,3,3,4,3,23.905,23.905,335.869,1,3,2,2,1,1,1,1,1,3,3,3,3,3,,,,,,,,,,,"3 ",7.026,7.026,284.992,1,En Cavale - Pomme,,3,3,3,1,2,1,1,1,3,3,2,2,2,3,4,4,4,4,3,4,3,2,3,3,4,4,4,2,4,3,4,2,4,3,4,3,2,4,3,4,2,4,2,3,3,3,3,2,4,3,3,3,4,3,4,1
2016-05-27 10:06:30,2016-05-27 10:31:14,0,*******,100,1483,1,2016-05-27 10:31:15,R_AAqJjJ6Ei5A9Nfj,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,1,1,Australia,1,6,5,2,3,4,5,5,5,6,4,5,5,3,6,5,1,1,1,1,1,1,2,1,4,4,4,3,2,0,0,314.407,0,2,3,3,2,3,2,3,1,2,3,2,2,1,,,,,,2,4.766,4.766,299.138,1,,,,,,,,3,3,4,3,3,2,3,1,3,2,2,1,1,2,4,2,4,4,3,4,3,3,4,4,4,4,4,2,3,3,2,4,4,4,4,4,2,5,4,2,3,4,4,2,2,4,4,2,4,4,2,4,4,4,2,0
2016-05-27 10:08:15,2016-05-27 10:31:38,0,*******,100,1402,1,2016-05-27 10:31:39,R_1BR9Bq3w4NVEEMB,*******,*******,*******,*******,*******,*******,anonymous,EN,1,19,2,1,Australian,1,5,6,3,4,4,4,6,4,4,2,5,5,1,4,5,1,1,1,1,1,1,1,1,4,4,4,4,4,0,0,312.847,0,3,4,3,2,2,1,2,1,3,3,3,2,2,1,4.301,4.301,293.396,1,,,,,,,,,,,,,1,1,1,1,1,1,1,1,3,3,3,2,2,,,,,,,,,,,,,,,,,,,4,4,4,4,4,3,5,4,2,2,3,3,3,3,3,3,2,2,2,2,3,3,2,4,1
2016-05-27 10:07:02,2016-05-27 10:32:18,0,*******,100,1515,1,2016-05-27 10:32:19,R_3KAPAKPO17Z5Mm6,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,1,1,Australian,1,5,5,3,2,3,4,6,3,4,2,3,4,3,1,4,1,1,1,1,2,1,1,1,3,4,3,3,2,0,0,362.095,0,2,3,2,1,1,2,2,1,2,2,2,2,1,,,,,,2,4.143,4.143,295.313,1,,,,,,,,2,2,2,1,1,1,2,1,2,2,2,2,1,2,1,1,4,2,3,2,2,2,2,2,2,2,4,3,4,2,4,2,4,4,4,2,3,4,4,2,2,3,2,2,2,3,3,2,4,3,2,3,3,3,4,0
2016-05-27 11:06:09,2016-05-27 11:26:31,0,*******,100,1221,1,2016-05-27 11:26:32,R_2Y39ynvp1err66N,*******,*******,*******,*******,*******,*******,anonymous,EN,1,19,2,2,Hong Kong,1,5,7,1,3,6,7,7,4,4,4,5,4,4,6,6,1,1,1,1,1,1,1,1,3,3,4,3,3,0,0,313.936,0,3,4,3,2,2,3,2,2,3,2,2,2,2,,,,,,2,2.046,125.386,285.074,3,,,,,,,,2,3,2,1,1,1,1,1,2,2,2,2,2,2,3,1,4,4,4,4,2,4,2,4,4,4,4,4,3,2,1,2,3,5,4,3,2,5,5,3,1,3,4,3,4,4,4,2,4,4,1,3,5,4,3,2
2016-05-27 11:05:40,2016-05-27 11:27:13,0,*******,100,1292,1,2016-05-27 11:27:14,R_bskKjeg5XB3Q8VP,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,2,2,vietnamese,1,7,7,1,6,7,7,7,7,7,1,7,7,1,7,7,1,1,1,1,1,1,1,1,2,3,2,2,1,0,0,330.499,0,1,1,1,1,1,1,1,1,2,2,2,2,1,,,,,,,,,,,3,1.604,1.604,285.018,1,I love you-Little Mix,Bed Rock-Young Money,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,5,5,1,3,3,3,5,3,5,5,1,3,3,3,2,2,2,2,2,2,2,2
