StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,MusicAccess,Age,Gender,Ethnicity,Nationality,Sample,MARS1_1,MARS2_1,MARS3_1,MARS4_1,MARS5_1,MARS6_1,MARS7_1,MARS8_1,MARS9_1,MARS10_1,MARS11_1,MARS12_1,MARS13_1,MARS14_1,MARS15_1,POMSDSF1_1,POMSDSF2_1,POMSDSF3_1,POMSDSF4_1,POMSDSF5_1,POMSDSF6_1,POMSDSF7_1,POMSDSF8_1,POMSVSF1_1,POMSVSF2_1,POMSVSF3_1,POMSVSF4_1,POMSVSF5_1,MIP_timing_First Click,MIP_timing_Last Click,MIP_timing_Page Submit,MIP_timing_Click Count,POMSDSF1_2,POMSDSF2_2,POMSDSF3_2,POMSDSF4_2,POMSDSF5_2,POMSDSF6_2,POMSDSF7_2,POMSDSF8_2,POMSVSF1_2,POMSVSF2_2,POMSVSF3_2,POMSVSF4_2,POMSVSF5_2,Cond_Control,Control_timing_First Click,Control_timing_Last Click,Control_timing_Page Submit,Control_timing_Click Count,Cond_Chet,Chet_timing_First Click,Chet_timing_Last Click,Chet_timing_Page Submit,Chet_timing_Click Count,Cond_SelfSelected,Cond_SS_Timer_First Click,Cond_SS_Timer_Last Click,Cond_SS_Timer_Page Submit,Cond_SS_Timer_Click Count,SelfSelected_Song1,SelfSelected_Song2,POMSDSF1_3,POMSDSF2_3,POMSDSF3_3,POMSDSF4_3,POMSDSF5_3,POMSDSF6_3,POMSDSF7_3,POMSDSF8_3,POMSVSF1_3,POMSVSF2_3,POMSVSF3_3,POMSVSF4_3,POMSVSF5_3,MusicInfo1_1,MusicInfo2_1,MusicInfo3_1,MuiscInfo4_1,LPQ1_1,LPQ2_1,LPQ3_1,LPQ4_1,LPQ5_1,LPQ6_1,LPQ7_1,LPQ8_1,LPQ9_1,LPQ10_1,LPQ11_1,LPQ12_1,LPQ13_1,LPQ14_1,RRQ1_1,RRQ2_1,RRQ3_1,RRQ4_1,RRQ5_1,RRQ6_1,RRQ7_1,RRQ8_1,RRQ9_1,RRQ10_1,RRQ11_1,RRQ12_1,RRQ13_1,RRQ14_1,RRQ15_1,RRQ16_1,RRQ17_1,RRQ18_1,RRQ19_1,RRQ20_1,RRQ21_1,RRQ22_1,RRQ23_1,RRQ24_1,SC0
2016-05-27 11:05:43,2016-05-27 11:27:43,0,*******,100,1319,1,2016-05-27 11:27:44,R_31mH1OJv89oQoQQ,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,2,2,Australian,1,6,6,4,5,3,6,5,4,6,2,6,4,5,2,6,1,1,1,1,1,1,1,1,2,2,2,1,1,0,0,352.408,0,3,3,3,2,2,2,2,2,2,1,1,1,1,1,3.365,3.365,294.221,1,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,2,3,2,4,3,3,4,4,3,2,2,2,1,3,4,5,2,5,3,2,4,4,4,2,2
2016-05-27 11:05:49,2016-05-27 11:33:52,0,*******,100,1682,1,2016-05-27 11:33:53,R_2VDYd5SkFmx6k1j,*******,*******,*******,*******,*******,*******,anonymous,EN,1,19,1,1,Australian,1,4,5,3,4,3,4,5,4,5,3,2,5,3,2,4,1,1,1,1,1,1,1,1,4,4,3,3,3,0,0,324.152,0,2,2,2,1,1,1,2,1,3,3,3,3,3,,,,,,,,,,,3,4.372,13.658,285.044,2,The Buzz - Hermitude,Jimmy Recard - Drapht,1,1,1,1,1,1,1,1,5,4,4,5,4,4,4,3,2,4,2,3,3,2,3,2,3,4,3,3,2,2,3,3,2,2,2,3,3,4,4,2,3,3,3,3,4,3,4,3,3,3,2,4,3,3,3,0
2016-05-27 11:30:21,2016-05-27 11:48:08,0,*******,100,1066,1,2016-05-27 11:48:09,R_3MA0d3JhUn77ZY8,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,2,2,Chinese,1,4,7,2,6,1,7,7,7,7,1,5,7,2,4,7,1,1,1,1,1,1,1,1,4,4,5,4,2,215.298,215.298,326.655,1,2,4,1,2,2,1,2,1,3,4,3,3,2,,,,,,2,2.239,2.239,293.548,1,,,,,,,,2,3,3,1,1,1,1,1,2,2,2,2,2,4,2,1,4,4,3,5,2,4,4,4,4,1,3,2,4,4,2,4,4,4,4,3,2,4,4,2,2,4,3,2,2,4,4,2,4,4,2,4,4,4,2,2
2016-05-22 20:07:03,2016-05-22 20:14:25,0,*******,50,441,0,2016-05-29 20:15:11,R_1hTrEl6Lxluts5O,*******,*******,*******,*******,*******,*******,anonymous,EN,1,22,1,1,australian,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,304.806,0,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2016-05-30 13:07:47,2016-05-30 13:08:14,0,*******,100,26,1,2016-05-30 13:08:14,R_1gSyh4JbnhAhIgJ,*******,*******,*******,*******,*******,*******,anonymous,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-30 13:08:12,2016-05-30 13:27:38,0,*******,100,1165,1,2016-05-30 13:27:39,R_3eqqSHqGKWJGbtn,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,1,1,australian,1,6,6,2,1,2,5,6,6,3,1,4,4,2,1,4,1,1,1,1,1,1,1,1,4,4,4,4,4,0,0,319.501,0,4,4,4,2,4,3,3,2,1,2,2,1,1,,,,,,,,,,,3,1.479,15.598,284.991,2,ADHD- Kendrick lamar,Bitch dont kill my vibe - kendrick lamar,3,3,3,2,3,3,1,1,1,1,1,1,1,4,5,5,3,4,2,4,4,2,4,4,4,5,4,4,3,2,4,1,4,2,5,4,3,4,4,2,4,4,4,2,3,2,2,2,4,3,2,4,4,4,3,0
2016-05-30 13:08:28,2016-05-30 13:28:16,0,*******,100,1187,1,2016-05-30 13:28:17,R_2rw4mEOSlhvDAQX,*******,*******,*******,*******,*******,*******,anonymous,EN,1,20,1,2,Kazakh,1,5,4,2,4,3,4,5,4,4,3,3,4,4,4,4,1,1,1,1,1,1,1,1,3,2,3,2,2,0,0,309.417,0,2,3,3,1,1,2,1,1,1,1,1,1,1,1,1.687,81.011,299.761,3,,,,,,,,,,,,,2,1,1,1,1,1,1,1,2,3,3,2,1,,,,,,,,,,,,,,,,,,,3,4,3,4,3,2,4,4,3,2,3,3,3,3,4,3,2,4,3,2,3,3,4,3,1
2016-05-30 13:08:55,2016-05-30 13:30:45,0,*******,100,1310,1,2016-05-30 13:30:46,R_3PCe5RQsGodvBU1,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,1,2,Srilankan,1,6,5,3,2,6,5,4,5,5,3,5,4,3,3,4,2,2,2,1,1,1,2,1,2,2,2,2,2,0,0,306.79,0,1,2,2,2,1,1,2,1,1,2,1,1,1,1,1.914,1.914,283.069,1,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,2,4,4,4,3,2,4,4,2,2,4,4,4,4,2,2,3,3,2,3,3,2,2,3,1
2016-05-30 13:07:54,2016-05-30 13:34:02,0,*******,100,1568,1,2016-05-30 13:34:03,R_1fdWJRduNdKPcxB,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,2,2,Chinese,1,7,5,3,4,4,5,5,5,5,4,3,4,4,3,5,1,1,1,1,1,1,1,1,1,2,1,1,1,0,0,326.122,0,2,3,2,2,1,2,1,1,1,1,1,1,1,,,,,,2,5.927,5.927,299.98,1,,,,,,,,2,2,3,1,1,1,1,1,1,1,1,1,1,2,3,2,4,4,3,3,2,3,3,4,4,3,2,2,3,3,2,4,4,4,4,3,2,4,5,4,2,2,2,2,2,4,4,2,4,3,1,4,4,4,3,2
2016-05-30 13:09:05,2016-05-30 13:34:44,0,*******,100,1539,1,2016-05-30 13:34:44,R_1P4Zl0bWUv9jHYN,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,1,1,Australian,1,7,6,2,2,2,7,6,5,6,1,6,6,2,4,6,1,1,1,2,2,1,3,1,3,2,2,2,2,0,0,326.214,0,1,4,2,3,2,1,3,1,1,1,1,1,1,,,,,,,,,,,3,1.867,1.867,285.007,1,The Fault in our Stars - Troye Sivan,Someday soon - the trouble with templeton,1,3,2,1,1,1,2,1,2,1,1,1,1,3,4,2,5,4,1,4,3,4,5,5,4,4,5,2,3,3,5,4,4,4,3,5,3,4,4,2,1,5,4,3,3,2,4,2,4,3,2,3,3,2,3,0
2016-05-30 14:07:55,2016-05-30 14:24:35,0,*******,100,999,1,2016-05-30 14:24:36,R_21vUTIGQtovM8qL,*******,*******,*******,*******,*******,*******,anonymous,EN,1,19,2,3,Iranian,1,6,6,2,5,1,5,7,6,6,2,6,6,2,4,6,2,2,2,3,3,2,2,2,3,3,3,3,3,52.605,212.695,304.35,3,4,5,4,4,3,3,4,3,2,2,2,2,2,1,4.536,94.512,281.921,3,,,,,,,,,,,,,5,3,2,4,4,4,4,4,2,2,2,2,2,,,,,,,,,,,,,,,,,,,3,5,4,5,4,2,5,5,2,2,4,4,2,3,4,4,2,4,4,2,4,4,4,2,3
2016-05-30 14:07:06,2016-05-30 14:25:43,0,*******,100,1116,1,2016-05-30 14:25:44,R_31Wxe76c49042yd,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,1,1,Australian,1,5,7,3,2,6,5,7,6,6,2,5,4,2,2,6,1,1,1,2,2,1,2,1,4,5,3,4,4,230.986,282.119,305.176,2,2,3,2,1,2,2,1,1,3,4,3,3,3,,,,,,,,,,,3,14.634,14.634,284.936,1,"One more time- Daft Punk ",CHVRCHES- Leave a trace,2,1,1,1,2,1,1,1,3,4,4,4,4,4,5,2,2,2,2,2,4,2,2,2,2,5,3,4,1,1,5,4,5,5,5,5,2,4,4,2,2,3,1,3,3,3,4,4,4,3,1,3,3,3,1,0
2016-05-30 14:08:34,2016-05-30 14:25:50,0,*******,100,1036,1,2016-05-30 14:25:52,R_PCAxQ9hClRefuV3,*******,*******,*******,*******,*******,*******,anonymous,EN,1,19,2,2,China,1,5,5,2,3,3,4,5,5,4,2,4,4,5,3,4,2,1,2,1,1,1,1,1,3,3,2,2,2,0,0,307.067,0,2,2,2,1,1,1,2,1,2,2,3,2,3,,,,,,2,3.21,3.21,294.626,1,,,,,,,,2,2,1,1,1,1,1,1,2,2,3,2,3,3,3,2,4,3,3,3,2,2,3,2,2,3,2,2,3,3,2,4,3,3,4,4,2,4,4,3,2,3,3,2,3,2,4,3,3,2,2,3,3,3,3,2
2016-05-30 14:07:25,2016-05-30 14:27:17,0,*******,100,1191,1,2016-05-30 14:27:18,R_3McejswcWlw5uAW,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,2,2,South Korean,1,6,7,1,4,4,7,6,7,7,2,4,7,4,6,6,1,1,2,1,1,1,1,1,2,3,3,2,1,0,0,325.876,0,2,4,3,2,1,1,2,2,1,2,1,1,1,,,,,,2,1.712,37.283,296.95,2,,,,,,,,2,2,3,2,3,1,3,2,1,1,1,1,1,1,1,1,4,1,4,4,1,5,3,4,4,1,4,1,4,5,3,3,4,4,4,5,1,4,5,1,4,4,2,2,1,4,4,1,3,5,1,3,5,5,3,2
2016-05-30 14:08:32,2016-05-30 14:27:44,0,*******,100,1151,1,2016-05-30 14:27:45,R_2e5d5k2cYNukRRu,*******,*******,*******,*******,*******,*******,anonymous,EN,1,19,1,1,Australian,1,6,6,2,2,3,6,5,5,6,1,3,5,3,3,4,1,1,1,1,1,1,1,1,2,2,3,3,3,0,0,310.299,0,3,4,2,2,2,2,1,1,2,2,2,1,2,1,2.58,4.216,297.186,2,,,,,,,,,,,,,2,1,2,1,1,1,1,1,2,2,2,1,2,,,,,,,,,,,,,,,,,,,4,2,4,4,2,2,4,4,2,2,4,2,1,4,3,4,2,4,3,2,4,2,4,2,0
2016-05-30 14:08:34,2016-05-30 14:29:45,0,*******,100,1270,1,2016-05-30 14:29:46,R_3lujoBPKmh8wGrN,*******,*******,*******,*******,*******,*******,anonymous,EN,1,1996,2,2,Chinese,1,6,6,3,4,5,5,6,4,5,2,5,5,6,4,5,2,2,2,3,3,2,2,2,4,4,3,3,4,98.164,288.971,302.27,5,4,4,4,4,4,3,3,4,2,1,1,2,2,,,,,,,,,,,3,5.618,277.621,284.98,7,/,/,4,4,4,4,3,3,4,4,2,1,1,1,2,2,4,3,4,3,3,4,4,3,4,4,5,4,4,3,3,4,4,4,4,4,4,5,4,3,3,4,4,3,4,2,3,4,4,3,4,4,2,2,4,4,4,2
2016-05-30 14:08:33,2016-05-30 14:30:19,0,*******,100,1306,1,2016-05-30 14:30:21,R_24kCySlcc7zBeTC,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,1,1,Australian,1,3,4,2,2,4,5,4,4,5,3,2,4,4,1,4,1,2,1,1,1,2,1,1,3,3,3,3,3,0,0,340.509,0,1,2,1,1,1,2,1,1,3,3,3,3,3,,,,,,,,,,,3,1.993,2.961,285.021,3,O Fortuna - Seiji Ozawa,Fortune Plango Vulnera - Seiji Ozawa,1,2,1,1,1,2,1,1,4,3,3,3,3,4,4,3,3,4,3,3,4,3,2,3,2,5,3,3,4,2,4,2,4,4,4,4,3,2,2,3,3,2,3,1,4,2,4,3,3,5,3,2,4,3,4,0
2016-05-24 10:08:11,2016-05-24 10:14:56,0,*******,30,404,0,2016-05-31 10:15:37,R_3EQoceb4zUulqDT,*******,*******,*******,*******,*******,*******,anonymous,EN,1,20,2,1,Australian,1,4,5,3,2,2,5,5,4,5,3,5,4,2,1,3,1,1,1,1,1,1,1,1,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2016-05-31 11:11:06,2016-05-31 11:11:30,0,*******,100,24,1,2016-05-31 11:11:31,R_W3xsBrRSKP7k813,*******,*******,*******,*******,*******,*******,anonymous,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31 11:11:08,2016-05-31 11:31:36,0,*******,100,1228,1,2016-05-31 11:31:43,R_4HJVCeOzmvVyCxr,*******,*******,*******,*******,*******,*******,anonymous,EN,1,22,2,2,Chinese,1,7,5,2,6,4,7,7,6,6,2,6,6,2,5,7,1,1,2,1,1,1,1,1,4,4,4,4,3,35.018,60.372,316.575,2,4,4,4,5,4,4,5,3,3,3,3,2,3,1,3.4,7.276,299.77,2,,,,,,,,,,,,,3,2,3,3,3,2,2,1,2,2,2,1,3,,,,,,,,,,,,,,,,,,,4,4,4,4,5,2,4,4,2,2,4,4,4,2,4,4,2,4,4,1,4,4,4,3,2
2016-05-31 11:12:38,2016-05-31 11:32:33,0,*******,100,1194,1,2016-05-31 11:32:33,R_10YJCLRzR7m6Hhi,*******,*******,*******,*******,*******,*******,anonymous,EN,1,22,2,1,Australian,1,5,5,3,2,4,4,5,4,4,2,2,4,3,4,5,2,2,2,2,3,2,3,2,1,1,1,1,1,0,0,314.47,0,2,2,1,2,2,1,1,2,1,1,1,1,1,,,,,,,,,,,3,2.653,219.608,284.99,2,Keep the Streets Empty For Me - Fever Ray,,2,2,1,1,1,1,1,1,1,1,1,1,1,3,3,5,3,4,2,3,4,4,3,4,2,4,2,2,4,4,2,4,4,5,5,5,2,4,4,3,1,4,4,1,4,2,4,3,4,2,3,3,3,3,4,1
2016-05-31 11:10:46,2016-05-31 11:27:31,0,*******,99,1004,0,2016-06-01 14:15:36,R_2SjkMTGSG0DrRk7,*******,*******,*******,*******,*******,*******,anonymous,EN,1,23,2,1,French,1,4,6,3,2,2,6,5,4,3,1,5,3,2,1,4,1,1,1,1,1,1,1,1,5,3,3,3,4,0,0,315.924,0,3,2,2,1,2,1,1,1,1,1,1,1,1,,,,,,2,2.826,2.826,294.786,1,,,,,,,,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,2,3,2,4,2,4,3,3,3,1,3,2,3,2,2,4,3,1,4,3,4,4,4,2,2,3,4,3,3,4,2,2,4,2,2,2,4,1
2016-05-31 11:11:44,2016-05-31 11:29:47,0,*******,79,1083,0,2016-06-01 14:15:39,R_2cwj2HNP4B1Hbzh,*******,*******,*******,*******,*******,*******,anonymous,EN,1,19,2,2,Chinese,1,4,5,1,6,3,4,5,6,4,2,4,4,4,4,4,1,1,1,1,1,1,1,1,4,3,3,3,3,93.724,93.724,348.58,1,2,4,4,3,3,4,2,1,2,2,2,1,2,,,,,,2,4.961,4.961,299.694,1,,,,,,,,1,2,3,2,1,2,1,1,2,2,1,1,1,3,4,2,3,3,2,4,2,4,3,2,4,3,4,4,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,2
2016-06-02 14:07:04,2016-06-02 14:23:24,0,*******,100,979,1,2016-06-02 14:23:25,R_voFCoEOGlQFYLK1,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,2,3,Australian,1,5,5,4,4,2,4,5,3,4,2,4,4,4,2,4,1,1,1,1,1,1,1,1,3,3,3,3,3,0,0,310.762,0,2,3,3,2,2,3,3,2,1,1,1,1,2,1,2.628,2.628,281.633,1,,,,,,,,,,,,,2,2,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,3,4,3,4,5,1,4,3,3,1,5,4,3,5,3,4,3,4,3,2,3,2,2,3,3
2016-06-02 14:07:22,2016-06-02 14:24:44,0,*******,100,1041,1,2016-06-02 14:25:54,R_2tDuQbw7A7f6UoC,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,2,1,South African,1,6,5,3,1,5,7,6,4,7,2,5,4,2,2,7,1,1,2,1,1,1,1,1,2,2,2,2,2,23.92,23.92,325.525,1,2,1,2,1,2,1,1,1,2,2,1,1,1,1,1.359,1.359,295.242,1,,,,,,,,,,,,,1,1,2,1,1,1,1,1,2,2,2,1,1,,,,,,,,,,,,,,,,,,,4,4,4,5,4,2,3,2,3,5,3,2,3,3,3,4,2,2,2,2,3,1,1,4,1
2016-06-02 14:07:02,2016-06-02 14:26:00,0,*******,100,1138,1,2016-06-02 14:26:02,R_1ITtx7AV2fPaSX4,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,1,5,Greek,1,5,5,3,2,3,5,6,6,6,2,4,5,3,2,5,1,1,1,1,1,1,1,1,3,3,3,3,3,0,0,335.311,0,4,4,4,4,4,4,4,3,2,3,3,2,2,,,,,,,,,,,3,2.766,10.871,285.019,2,Chasing Cars - Snow Patrol,,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,3,4,4,2,4,2,2,4,4,4,4,4,3,2,2,4,2,4,4,4,4,4,4,4,2,3,3,3,3,3,3,4,3,3,2,2,2,2,2,4,4
2016-06-02 14:12:11,2016-06-02 14:29:33,0,*******,100,1041,1,2016-06-02 14:29:34,R_2ZCZw9ep1OeoQH2,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,1,1,Australian,1,6,6,2,2,2,6,6,6,2,2,6,6,2,2,4,1,1,1,1,1,1,1,1,3,3,3,3,3,0,0,306.807,0,2,2,1,2,3,2,1,1,2,2,2,2,2,,,,,,2,3.365,156.322,283.64,10,,,,,,,,2,2,2,3,2,3,2,3,1,1,1,1,1,1,1,1,5,2,3,4,2,4,4,4,4,2,4,3,5,3,4,4,4,3,4,4,2,2,4,2,1,4,4,3,3,2,2,3,3,3,4,3,3,2,3,0
2016-06-02 14:13:29,2016-06-02 14:30:26,0,*******,100,1017,1,2016-06-02 14:30:28,R_20Mcd4SDgGcur11,*******,*******,*******,*******,*******,*******,anonymous,EN,1,39,2,5,Mediterranean/Caucasian,1,6,5,2,1,4,5,5,6,5,2,5,5,2,5,6,1,1,2,1,1,1,1,1,3,3,3,1,1,0,0,317.857,0,1,2,2,1,1,1,1,1,3,3,2,1,1,1,3.608,3.608,299.333,1,,,,,,,,,,,,,1,2,2,1,1,1,1,1,2,2,3,1,1,,,,,,,,,,,,,,,,,,,4,3,4,4,3,3,3,4,3,3,4,2,2,4,3,3,2,2,3,2,4,2,2,4,5
2016-06-02 14:10:04,2016-06-02 14:31:40,0,*******,100,1295,1,2016-06-02 14:31:41,R_BW03zEyuB9gC3dL,*******,*******,*******,*******,*******,*******,anonymous,EN,1,19,2,1,Australian,1,6,4,1,1,4,7,5,5,5,1,5,5,1,5,7,1,1,1,1,2,1,1,1,1,1,1,1,1,0,0,322.608,0,5,5,5,4,4,5,4,1,1,1,1,1,1,,,,,,,,,,,3,1.795,1.795,285.049,1,I'm not the only one- Sam Smith,Pictures of You- The Cure,4,4,5,3,4,4,4,1,1,1,1,1,1,1,5,4,5,2,5,5,1,5,3,5,2,4,5,1,5,5,2,4,4,4,4,4,2,4,4,2,1,4,4,2,4,2,3,3,4,4,2,4,2,3,3,1
2016-06-02 14:08:01,2016-06-02 14:32:18,0,*******,100,1456,1,2016-06-02 14:32:19,R_1HdFvaljOB8G3EA,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,1,1,Australian,1,6,5,3,7,2,5,5,5,5,2,4,4,3,2,4,2,1,1,1,2,2,1,1,1,1,1,1,1,0,0,331.442,0,2,2,2,1,1,1,1,1,1,1,1,1,1,,,,,,2,2.793,295.83,296.448,3,,,,,,,,3,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,5,1,2,2,1,1,1,3,2,1,1,1,5,2,4,2,2,2,3,3,3,3,4,3,2,2,2,3,3,3,3,2,3,3,2,4,3,3,3,0
2016-06-02 14:36:28,2016-06-02 14:57:21,0,*******,100,1252,1,2016-06-02 14:57:22,R_1eWworSpH4b6rZ7,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,2,2,Indian,1,6,5,2,2,3,6,5,4,5,2,6,3,4,3,4,3,3,2,3,2,2,2,3,3,4,3,2,3,113.741,113.741,322.838,1,3,5,4,2,2,2,3,2,2,3,2,2,2,1,2.417,333.534,334.105,3,,,,,,,,,,,,,2,3,3,2,2,2,3,2,2,3,3,3,2,,,,,,,,,,,,,,,,,,,4,5,4,5,4,2,4,4,2,3,4,3,3,3,4,3,2,3,3,3,4,4,3,4,2
2016-06-02 15:06:15,2016-06-02 15:23:48,0,*******,100,1053,1,2016-06-02 15:23:50,R_81ReChptDqtYU6d,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,2,5,Australian,1,6,7,2,1,2,6,6,6,4,1,6,3,1,3,5,2,1,1,1,2,1,1,1,4,4,3,3,3,0,0,323.535,0,3,3,3,1,2,1,2,1,1,1,1,1,1,,,,,,,,,,,3,8.736,8.736,285.021,1,Jellyfish - Ocean Alley,,1,1,1,1,1,1,1,1,2,1,1,2,1,4,4,3,2,4,2,3,2,2,3,2,2,5,3,1,2,2,3,2,4,4,4,4,2,4,4,2,2,4,3,2,2,4,4,2,4,4,2,4,4,4,4,5
2016-06-02 15:06:57,2016-06-02 15:23:57,0,*******,100,1019,1,2016-06-02 15:23:58,R_2wQQsT3tP0d7uen,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,1,1,Australian,1,6,6,2,2,3,6,5,5,6,2,5,5,2,1,5,1,1,2,2,2,1,2,1,4,3,4,4,4,0,0,310.233,0,2,2,2,1,2,1,2,1,4,3,3,3,3,1,2.821,306.417,307.029,3,,,,,,,,,,,,,1,2,2,2,1,1,2,1,4,3,4,3,3,,,,,,,,,,,,,,,,,,,2,2,2,4,2,4,2,2,4,4,2,2,3,2,4,4,2,4,2,3,3,2,2,3,0
2016-06-02 15:06:12,2016-06-02 15:25:31,0,*******,100,1159,1,2016-06-02 15:25:31,R_201jSIGoZ4A175H,*******,*******,*******,*******,*******,*******,anonymous,,1,20,1,1,Aus,1,6,6,2,2,2,5,5,6,6,2,6,6,3,5,6,1,2,2,1,2,1,1,1,3,3,3,3,3,0,0,306.695,0,2,3,3,3,3,3,2,2,2,2,2,1,1,,,,,,2,2.13,4.297,292.991,2,,,,,,,,2,2,2,2,2,1,2,1,2,2,2,1,2,4,4,2,4,4,2,4,2,2,3,4,4,4,4,2,2,2,3,4,4,4,4,3,4,4,4,4,3,3,3,2,2,5,4,2,4,4,2,4,4,4,2,0
2016-06-02 15:06:13,2016-06-02 15:26:19,0,*******,100,1206,1,2016-06-02 15:26:21,R_aawfCXXmyb5CGyJ,*******,*******,*******,*******,*******,*******,anonymous,EN,1,36,2,1,australian,1,6,6,2,1,3,6,6,5,5,2,5,5,2,3,5,1,1,1,1,1,1,1,1,3,3,3,3,3,0,0,308.9,0,1,2,1,1,1,1,1,1,2,3,3,2,2,,,,,,,,,,,3,71.032,71.032,285.022,1,Darkest Hour- Whitley,Rattle My Chain- The Basics,1,1,1,1,1,1,1,1,3,3,3,3,3,4,4,2,2,4,2,3,4,2,3,3,3,4,3,3,2,2,4,3,4,4,4,3,2,4,4,3,2,4,4,3,3,3,3,2,4,3,2,3,2,2,3,1
2016-06-02 15:06:50,2016-06-02 15:30:28,0,*******,100,1418,1,2016-06-02 15:30:29,R_3et9hJ7ozUf8hZ7,*******,*******,*******,*******,*******,*******,anonymous,EN,1,23,2,1,Norwegian,1,7,6,1,1,3,7,6,6,4,2,5,5,2,4,6,1,1,1,1,2,1,1,1,4,3,4,4,3,0,0,314.849,0,1,2,2,1,1,1,1,1,3,4,4,4,3,,,,,,2,6.9,9.2,301.694,2,,,,,,,,1,2,2,1,1,1,1,1,3,3,4,4,3,3,2,1,4,4,2,3,2,4,3,4,2,4,2,2,2,4,2,4,4,4,4,4,2,4,4,2,3,4,4,1,4,3,4,2,3,3,2,4,4,4,3,1
2016-06-03 10:06:31,2016-06-03 10:22:11,0,*******,100,939,1,2016-06-03 10:22:12,R_2yqnTNRfi1ez3EJ,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,2,1,"Australian ",1,7,4,1,1,1,7,6,6,7,2,6,7,1,4,6,2,1,1,1,1,1,1,1,4,3,3,3,3,0,0,321.127,0,5,5,4,2,2,4,2,2,1,1,1,1,1,1,2.986,298.662,299.178,2,,,,,,,,,,,,,1,1,1,1,4,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,4,4,4,5,3,2,4,4,2,1,4,4,1,4,5,5,2,5,5,1,4,4,4,2,1
2016-06-03 10:06:13,2016-06-03 10:22:45,0,*******,100,991,1,2016-06-03 10:22:46,R_2V8ce2qdIeNrsDa,*******,*******,*******,*******,*******,*******,anonymous,EN,1,19,2,1,Australian,1,6,6,3,2,2,6,5,5,5,2,5,5,4,4,4,2,1,1,1,2,2,1,1,3,3,2,2,3,0,0,344.706,0,4,4,4,4,4,4,4,3,2,2,2,2,2,,,,,,2,2.712,2.712,294.844,1,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,3,3,4,3,4,3,4,3,3,2,4,4,4,4,4,2,5,4,4,2,4,4,4,4,4,4,2,4,3,2,4,4,3,4,1
