StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,MusicAccess,Age,Gender,Ethnicity,Nationality,Sample,MARS1_1,MARS2_1,MARS3_1,MARS4_1,MARS5_1,MARS6_1,MARS7_1,MARS8_1,MARS9_1,MARS10_1,MARS11_1,MARS12_1,MARS13_1,MARS14_1,MARS15_1,POMSDSF1_1,POMSDSF2_1,POMSDSF3_1,POMSDSF4_1,POMSDSF5_1,POMSDSF6_1,POMSDSF7_1,POMSDSF8_1,POMSVSF1_1,POMSVSF2_1,POMSVSF3_1,POMSVSF4_1,POMSVSF5_1,MIP_timing_First Click,MIP_timing_Last Click,MIP_timing_Page Submit,MIP_timing_Click Count,POMSDSF1_2,POMSDSF2_2,POMSDSF3_2,POMSDSF4_2,POMSDSF5_2,POMSDSF6_2,POMSDSF7_2,POMSDSF8_2,POMSVSF1_2,POMSVSF2_2,POMSVSF3_2,POMSVSF4_2,POMSVSF5_2,Cond_Control,Control_timing_First Click,Control_timing_Last Click,Control_timing_Page Submit,Control_timing_Click Count,Cond_Chet,Chet_timing_First Click,Chet_timing_Last Click,Chet_timing_Page Submit,Chet_timing_Click Count,Cond_SelfSelected,Cond_SS_Timer_First Click,Cond_SS_Timer_Last Click,Cond_SS_Timer_Page Submit,Cond_SS_Timer_Click Count,SelfSelected_Song1,SelfSelected_Song2,POMSDSF1_3,POMSDSF2_3,POMSDSF3_3,POMSDSF4_3,POMSDSF5_3,POMSDSF6_3,POMSDSF7_3,POMSDSF8_3,POMSVSF1_3,POMSVSF2_3,POMSVSF3_3,POMSVSF4_3,POMSVSF5_3,MusicInfo1_1,MusicInfo2_1,MusicInfo3_1,MuiscInfo4_1,LPQ1_1,LPQ2_1,LPQ3_1,LPQ4_1,LPQ5_1,LPQ6_1,LPQ7_1,LPQ8_1,LPQ9_1,LPQ10_1,LPQ11_1,LPQ12_1,LPQ13_1,LPQ14_1,RRQ1_1,RRQ2_1,RRQ3_1,RRQ4_1,RRQ5_1,RRQ6_1,RRQ7_1,RRQ8_1,RRQ9_1,RRQ10_1,RRQ11_1,RRQ12_1,RRQ13_1,RRQ14_1,RRQ15_1,RRQ16_1,RRQ17_1,RRQ18_1,RRQ19_1,RRQ20_1,RRQ21_1,RRQ22_1,RRQ23_1,RRQ24_1,SC0
2016-08-15 19:47:12,2016-08-15 20:10:58,0,*******,100,1426,1,2016-08-15 20:10:59,R_2ZTuR0ojKEVNKdj,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,2,5,Japanese-Australian,2,5,5,2,2,3,5,4,4,5,2,5,4,3,4,5,2,1,2,1,3,1,2,1,2,3,3,2,1,0,0,312.723,0,4,5,5,5,4,4,4,3,1,1,1,1,1,1,1.519,1.519,319.737,1,,,,,,,,,,,,,2,2,2,1,2,2,2,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,4,5,5,5,5,2,5,5,4,2,4,5,2,3,3,2,2,2,3,3,2,4,4,3,6
2016-08-15 19:53:24,2016-08-15 20:13:57,0,*******,100,1232,1,2016-08-15 20:13:58,R_BxIg1kp06UwQvAZ,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,2,1,"Australian ",2,6,6,2,4,5,7,4,4,2,1,6,5,3,4,6,5,3,4,3,5,2,5,4,1,1,3,1,1,0,0,317.881,0,5,5,4,5,3,3,4,4,1,1,1,1,1,,,,,,"2 ",268.521,296.152,297.72,3,,,,,,,,5,3,3,3,4,3,4,3,1,1,1,1,1,4,1,1,4,3,3,4,2,4,3,4,3,1,5,4,4,4,2,5,5,5,5,5,1,5,5,1,1,5,5,2,3,3,3,2,2,4,2,3,5,5,3,2
2016-08-15 20:33:43,2016-08-15 20:58:17,0,*******,100,1473,1,2016-08-15 20:58:17,R_2zRNYswyDzab4xh,*******,*******,*******,*******,*******,*******,anonymous,EN,1,22,1,5,Ecuadorian,2,5,6,2,5,1,6,7,7,7,1,7,7,1,4,5,2,2,2,4,3,1,2,1,2,2,2,1,2,0,0,341.205,0,3,2,2,1,1,1,1,1,2,1,1,1,1,1,0,0,301.005,0,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,2,4,2,4,3,3,4,4,4,2,2,2,1,2,5,5,1,4,4,2,4,3,4,2,5
2016-08-15 20:41:40,2016-08-15 20:58:58,0,*******,100,1038,1,2016-08-15 20:58:59,R_1cYOFlYSNSeSMno,*******,*******,*******,*******,*******,*******,anonymous,EN,1,19,2,2,Australian,2,5,6,4,3,3,7,4,5,6,3,5,3,4,2,6,1,1,1,1,2,1,1,1,2,1,2,2,1,11.706,25.368,312.143,2,3,3,2,2,1,1,2,1,1,1,1,1,1,,,,,,,,,,,3,1.294,284.714,285.004,13,Butterfly - Jason Mraz,Kimi no Shiranai Monogatari (Piano ver.) - Supercell,1,1,1,1,1,1,1,1,5,4,5,5,3,5,5,4,2,5,1,4,5,1,3,4,3,5,4,4,1,1,3,4,4,4,4,4,2,4,4,2,2,5,3,2,4,3,4,2,3,2,3,3,2,4,3,3
2016-08-15 20:41:04,2016-08-15 21:00:51,0,*******,100,1187,1,2016-08-15 21:00:53,R_rrqtXcyZDwDeGqt,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,1,1,Australian,2,6,5,2,2,4,5,5,4,2,1,4,5,3,4,5,1,1,2,1,1,1,1,2,3,1,2,2,1,6.542,6.542,331.158,1,2,3,2,2,1,2,3,2,1,1,1,1,1,1,3.171,21.504,315.206,7,,,,,,,,,,,,,2,2,1,1,2,1,1,1,2,2,1,1,2,,,,,,,,,,,,,,,,,,,4,4,4,5,4,4,4,2,2,2,4,4,1,2,4,4,2,2,4,2,4,4,4,3,1
2016-08-15 20:10:07,2016-08-15 21:03:50,0,*******,100,3222,1,2016-08-15 21:03:51,R_BQAWhQnhNHKI3qp,*******,*******,*******,*******,*******,*******,anonymous,EN,1,23,2,5,"Australian ",2,7,6,2,4,4,6,6,6,5,2,2,6,4,2,4,3,3,3,3,3,3,3,3,1,1,1,1,1,0,0,319.829,0,4,4,4,3,3,3,3,3,1,1,1,1,1,,,,,,,,,,,3,1.445,180.779,285.031,2,Find me - Hyosung,I am the best - 2ne1,3,3,3,3,3,3,3,3,1,1,1,1,1,4,4,4,3,4,3,3,3,3,3,3,4,4,4,4,3,2,3,5,5,5,5,5,1,5,5,1,1,5,5,2,2,2,2,3,1,2,3,4,3,3,4,6
2016-08-15 21:26:42,2016-08-15 21:49:29,0,*******,100,1366,1,2016-08-15 21:49:30,R_SPr4y4070uj4pBD,*******,*******,*******,*******,*******,*******,anonymous,EN,1,18,2,1,Australian,2,7,5,2,2,2,5,6,5,5,2,5,7,2,4,5,1,2,1,2,1,1,1,1,3,3,3,3,1,0,0,314.358,0,4,5,2,1,2,3,1,2,1,2,2,2,1,,,,,,2,6.427,8.095,474.857,2,,,,,,,,1,2,1,1,1,1,2,1,1,1,1,1,1,4,3,3,2,5,4,4,2,4,5,5,5,5,5,2,2,3,2,5,5,5,5,5,2,4,4,2,2,4,4,2,2,4,4,2,4,4,2,4,4,4,4,2
2016-08-15 21:35:59,2016-08-15 21:51:34,0,*******,100,934,1,2016-08-15 21:51:34,R_3PXqliL2wIp9kVH,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,2,1,Australian,2,7,6,1,1,4,5,5,5,5,2,4,5,2,5,6,1,1,1,1,1,1,1,1,3,3,3,3,3,0,0,309.883,0,3,4,2,2,2,1,2,1,2,2,2,1,2,,,,,,,,,,,3,2.058,83.709,283.326,2,Stay Up Late - Talking Heads,Crocodiles - Echo and The Bunnymen,1,1,1,1,1,1,1,1,4,3,4,4,4,5,5,4,2,4,2,3,4,2,4,3,4,5,2,4,1,2,3,1,2,4,4,4,3,3,3,2,3,3,2,1,2,4,5,2,5,4,2,4,5,4,1,2
2016-08-15 21:47:42,2016-08-15 22:04:04,0,*******,100,982,1,2016-08-15 22:04:04,R_2tgpLS7P2dLfmmh,*******,*******,*******,*******,*******,*******,anonymous,EN,1,24,2,5,American,2,4,5,3,2,2,5,5,4,4,3,4,4,3,3,4,1,1,1,1,2,1,1,1,2,3,2,2,3,0,0,311.441,0,1,2,1,1,2,1,1,1,2,2,2,1,2,1,2.298,2.298,299.583,1,,,,,,,,,,,,,1,1,1,1,1,1,1,1,2,2,2,2,2,,,,,,,,,,,,,,,,,,,2,2,2,4,2,4,4,4,4,4,2,2,4,4,2,2,3,4,2,3,3,3,2,4,6
2016-08-15 21:53:40,2016-08-15 22:12:33,0,*******,100,1132,1,2016-08-15 22:12:34,R_3pfNwJKdJaqURO3,*******,*******,*******,*******,*******,*******,anonymous,EN,1,24,2,1,Australian,2,7,5,2,1,1,6,6,6,6,1,6,6,1,4,5,1,1,1,1,1,1,1,1,3,3,3,3,3,231.624,271.624,314.416,9,3,3,3,2,2,2,3,2,2,2,2,2,2,,,,,,2,2.275,4.243,282.135,2,,,,,,,,1,1,1,1,1,1,1,1,2,2,2,2,2,4,5,1,4,5,1,5,5,1,5,3,4,5,1,2,4,1,3,1,4,4,4,4,1,4,5,4,3,4,1,1,2,5,5,1,5,3,1,5,5,5,1,2
2016-08-15 22:00:45,2016-08-15 22:21:13,0,*******,100,1227,1,2016-08-15 22:21:14,R_e2uMle2f0wT2QDL,*******,*******,*******,*******,*******,*******,anonymous,EN,1,23,2,1,Australian,2,6,6,2,1,2,5,5,6,6,1,5,5,1,5,5,1,1,1,1,1,1,1,1,4,3,3,4,4,0,0,307.835,0,3,4,2,2,1,1,2,1,2,1,1,1,1,,,,,,2,5.267,5.267,305.863,1,,,,,,,,3,4,2,2,1,2,1,1,1,1,1,1,1,2,1,1,5,4,4,4,1,4,3,4,3,4,4,2,2,4,3,3,4,4,4,4,1,4,4,2,3,4,3,3,3,3,4,2,4,3,2,4,3,3,3,2
2016-08-15 23:09:30,2016-08-15 23:32:52,0,*******,100,1401,1,2016-08-15 23:32:53,R_1ey23Ttzw2J7EfF,*******,*******,*******,*******,*******,*******,anonymous,EN,1,23,1,1,Australian,2,5,5,2,4,1,4,5,4,5,2,5,5,3,3,6,2,1,1,2,2,1,2,2,4,3,1,1,1,0,0,314.53,0,2,1,1,2,2,1,2,1,2,1,1,1,1,1,1.48,1.48,306.188,1,,,,,,,,,,,,,2,1,1,2,1,1,1,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,4,4,4,4,4,2,4,4,2,4,4,4,2,2,4,4,2,4,3,2,4,3,4,2,1
2016-08-15 23:21:12,2016-08-15 23:37:10,0,*******,100,957,1,2016-08-15 23:37:11,R_234gmgPVFCJKiem,*******,*******,*******,*******,*******,*******,anonymous,EN,1,22,1,1,Australian,2,5,5,1,2,3,7,6,5,4,4,2,6,3,4,5,1,1,1,3,1,1,1,2,2,1,3,1,1,0,0,306.647,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2.123,250.211,284.994,2,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,3,5,5,5,5,1,5,5,1,1,5,5,1,4,2,3,2,3,3,2,3,2,3,4,1
2016-08-15 23:21:22,2016-08-15 23:40:36,0,*******,100,1154,1,2016-08-15 23:40:37,R_A0s212hsBnPyrL3,*******,*******,*******,*******,*******,*******,anonymous,EN,1,17,2,1,Australian,2,5,6,3,2,4,6,6,5,4,1,4,5,3,4,4,3,3,2,1,2,2,1,1,2,1,1,2,2,0,0,314.225,0,2,4,4,2,3,2,1,1,2,2,1,1,1,,,,,,,,,,,3,1.863,346.877,357.546,3,Alibi - Banks,Hoops - The Rubens,2,2,2,1,1,1,1,1,2,2,1,1,1,4,4,3,3,3,1,4,4,1,4,3,4,4,4,4,3,1,4,4,5,4,5,5,1,5,5,1,1,5,5,1,3,3,4,1,4,3,2,4,3,4,2,2
2016-08-15 23:37:54,2016-08-16 00:04:18,0,*******,100,1584,1,2016-08-16 00:04:19,R_SDbPgnspNu353y1,*******,*******,*******,*******,*******,*******,anonymous,EN,1,20,2,1,Australian,2,5,5,2,1,4,6,6,6,5,2,4,5,3,4,6,1,1,1,1,1,1,1,1,2,2,2,2,2,0,0,310.021,0,4,4,4,3,3,5,3,2,2,2,1,1,2,,,,,,,,,,,3,1.138,1.138,285.18,1,Daydreaming- Radiohead,Decks Dark- Radiohead,3,3,4,1,2,2,1,1,1,1,1,1,1,4,4,3,4,4,3,3,2,2,2,4,4,4,4,4,4,2,2,4,4,4,4,4,2,4,4,4,1,4,3,1,1,5,5,1,5,5,1,5,5,5,1,2
2016-08-16 00:33:09,2016-08-16 00:54:27,0,*******,100,1278,1,2016-08-16 00:54:28,R_R51l4rrFiSCR94Z,*******,*******,*******,*******,*******,*******,anonymous,EN,1,43,2,1,Australian,2,4,4,3,2,6,4,4,4,4,1,2,5,4,4,4,2,2,2,1,1,1,1,1,3,2,1,2,2,0,0,315.854,0,3,4,3,1,1,1,1,1,1,1,1,1,1,1,2.208,2.208,288.447,1,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,3,4,4,2,3,3,4,4,4,4,3,4,3,3,3,3,2,3,3,3,4,3,2,4,2
2016-08-16 04:24:53,2016-08-16 04:58:43,0,*******,100,2030,1,2016-08-16 04:58:44,R_11gVnKIm8ZMHa1M,*******,*******,*******,*******,*******,*******,anonymous,EN,1,25,1,1,Aus,2,2,4,3,3,4,4,3,3,4,4,2,3,4,2,4,4,4,4,5,3,5,4,5,1,2,3,2,1,59.495,64.778,351.449,2,4,4,4,5,4,5,4,5,1,2,2,1,2,,,,,,2,111.722,111.722,409.203,1,,,,,,,,5,5,4,5,4,5,5,5,1,2,2,1,2,3,2,1,3,2,2,3,2,2,2,2,2,3,2,2,3,2,4,4,4,4,4,3,3,4,3,3,2,3,4,1,4,2,2,3,2,1,4,2,2,4,3,1
2016-08-16 07:22:09,2016-08-16 07:51:41,0,*******,100,1772,1,2016-08-16 07:51:42,R_2SjknK3rdn6uDs2,*******,*******,*******,*******,*******,*******,anonymous,EN,1,46,2,1,Australian,2,6,5,3,3,2,5,5,5,5,3,5,5,3,4,5,1,1,1,1,1,1,1,1,3,3,3,3,3,0,0,321.465,0,2,2,2,1,1,1,2,1,1,1,1,1,1,,,,,,,,,,,3,0,0,285.093,0,Great is your faithfulness - Hillsong,,1,1,1,1,1,1,1,1,2,2,3,3,2,5,5,4,2,4,1,4,4,1,4,4,4,5,4,2,1,1,3,4,4,4,4,4,2,5,5,2,2,4,4,3,2,3,3,2,3,3,2,4,4,3,3,2
2016-08-16 08:59:34,2016-08-16 09:16:55,0,*******,100,1041,1,2016-08-16 09:16:56,R_2wFC9AzNwElB3Ps,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,2,2,"Australian ",2,4,5,2,1,4,5,5,4,5,1,4,4,2,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,315.955,0,2,4,3,1,1,1,1,1,1,1,1,1,1,1,3.308,248.012,305.153,19,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,4,4,4,2,4,4,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2,4,3
2016-08-16 10:06:45,2016-08-16 10:07:02,0,*******,100,16,1,2016-08-16 10:07:03,R_pSkYfOR4LYzFyj7,*******,*******,*******,*******,*******,*******,anonymous,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-15 19:34:32,2016-08-15 19:36:48,0,*******,30,135,0,2016-08-22 19:37:07,R_720ozGHrrhsS5JD,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,1,1,Australian,2,5,4,3,2,4,4,5,2,5,1,4,4,4,1,5,2,1,2,2,2,1,1,1,2,3,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2016-08-15 19:34:06,2016-08-15 20:03:14,0,*******,60,1748,0,2016-08-22 20:03:50,R_3NCYwQgZB6DTMGa,*******,*******,*******,*******,*******,*******,anonymous,EN,1,23,2,1,"Finnish/Australian ",2,7,5,2,4,4,5,5,4,4,3,5,5,4,4,5,1,1,1,1,1,1,1,1,3,3,3,3,2,0,0,1174.979,0,1,3,3,1,2,1,1,1,2,2,2,1,1,,,,,,2,1.687,1.687,315.485,1,,,,,,,,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2016-08-15 20:04:56,2016-08-15 20:09:09,0,*******,30,252,0,2016-08-22 20:09:56,R_3MGbHMkLB2S7S9x,*******,*******,*******,*******,*******,*******,anonymous,EN,1,51,1,1,australian,2,5,5,2,2,4,4,5,2,5,4,2,4,5,3,6,2,1,1,1,3,2,1,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2016-08-15 21:37:00,2016-08-15 21:39:32,0,*******,30,152,0,2016-08-22 21:40:18,R_3QJfVDKAoqXNsrv,*******,*******,*******,*******,*******,*******,anonymous,EN,1,29,2,2,Australian,2,6,6,5,4,2,7,6,6,6,2,5,6,4,2,4,1,1,1,1,1,1,1,1,2,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2016-08-15 21:55:28,2016-08-15 21:58:36,0,*******,30,188,0,2016-08-22 21:58:59,R_1hW0STcsVAJEkKI,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,2,1,Australian,2,4,5,3,2,2,5,4,5,3,5,5,5,4,2,4,2,1,1,1,2,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2016-08-15 21:57:58,2016-08-15 22:00:53,0,*******,30,174,0,2016-08-22 22:01:03,R_2QlBCi0CXGs0wke,*******,*******,*******,*******,*******,*******,anonymous,EN,1,22,2,1,"Australian ",2,4,4,2,1,3,4,4,4,4,4,5,4,3,4,5,2,2,2,3,3,1,2,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2016-08-15 23:11:18,2016-08-15 23:14:39,0,*******,30,201,0,2016-08-22 23:14:50,R_1gOUcKgIj896vn4,*******,*******,*******,*******,*******,*******,anonymous,EN,1,27,2,1,Australian,2,7,5,2,2,1,4,6,4,3,2,4,7,3,4,7,3,3,3,3,4,3,4,3,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2016-08-15 23:19:25,2016-08-15 23:22:01,0,*******,30,155,0,2016-08-22 23:22:04,R_3oZ3JFaAS4nBwnz,*******,*******,*******,*******,*******,*******,anonymous,EN,1,27,2,1,Australian,2,6,5,2,3,2,4,6,3,4,2,4,6,4,4,6,3,3,3,4,4,3,4,4,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2016-08-15 23:31:25,2016-08-15 23:40:17,0,*******,50,531,0,2016-08-22 23:40:44,R_2EaZmLy4wsgwaDN,*******,*******,*******,*******,*******,*******,anonymous,EN,1,26,2,2,Australian,2,7,7,1,1,1,7,7,7,7,2,5,7,6,5,7,2,2,2,2,2,2,2,2,1,1,1,1,1,119.18,127.939,338.041,3,3,3,3,3,3,3,3,3,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2016-08-15 23:36:54,2016-08-15 23:55:10,0,*******,30,1096,0,2016-08-22 23:55:46,R_5oMdzardNLV7CiB,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,2,1,Australia,2,5,5,4,3,2,5,5,3,3,1,4,5,3,4,5,1,1,1,1,2,1,1,1,3,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2016-08-16 11:00:55,2016-08-16 11:07:10,0,*******,30,375,0,2016-08-23 11:07:16,R_1HpEIGhu3krAHpR,*******,*******,*******,*******,*******,*******,anonymous,EN,1,20,2,2,Australian,2,5,6,4,3,3,6,4,4,7,4,5,5,2,1,2,3,2,4,2,4,2,2,3,2,1,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2016-08-16 16:38:12,2016-08-16 16:44:06,0,*******,30,354,0,2016-08-23 16:44:14,R_3g0jOo7raz21Oh8,*******,*******,*******,*******,*******,*******,anonymous,EN,1,22,2,2,Australian,2,4,5,3,2,1,4,6,5,4,1,3,3,2,1,2,1,1,1,1,1,1,1,1,4,5,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2016-08-16 17:49:08,2016-08-16 17:57:53,0,*******,50,524,0,2016-08-23 17:58:33,R_3fxavnbnrJOfNBM,*******,*******,*******,*******,*******,*******,anonymous,EN,1,20,2,1,"Australian ",2,5,5,4,1,2,6,5,6,4,1,5,4,2,2,4,1,1,1,1,1,1,1,1,3,2,2,1,1,0,0,317.393,0,1,2,1,1,2,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2016-08-17 16:21:54,2016-08-17 16:39:51,0,*******,99,1076,0,2016-08-24 16:40:07,R_xc0yHDaTrm6AVI5,*******,*******,*******,*******,*******,*******,anonymous,EN,1,22,2,1,Australian,2,6,7,2,1,3,4,5,5,5,2,7,3,2,3,5,3,2,1,2,2,2,2,1,2,3,2,2,2,0,0,394.587,0,2,3,3,2,2,2,2,2,4,3,3,2,2,,,,,,2,2.926,2.926,303.672,1,,,,,,,,2,2,3,2,1,1,1,1,3,3,3,2,2,3,4,2,3,4,3,3,2,2,2,2,1,4,3,2,2,2,3,3,2,2,2,1,5,2,2,1,4,2,2,1,2,3,2,2,1,1,1,4,3,3,3,2
2016-08-16 13:05:00,2016-08-17 20:00:37,0,*******,30,111336,0,2016-08-24 20:01:12,R_2YfU2sVJczJ3Z2Z,*******,*******,*******,*******,*******,*******,anonymous,EN,1,22,2,1,Australian,2,4,5,3,2,4,5,5,5,5,2,5,4,4,3,4,2,2,2,2,3,1,2,2,2,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2016-08-20 16:09:56,2016-08-20 16:20:29,0,*******,30,632,0,2016-08-27 16:21:09,R_1oz4SQ3GT8b0Um2,*******,*******,*******,*******,*******,*******,anonymous,EN,1,22,2,1,Australian,2,5,4,4,4,4,5,5,4,5,3,4,4,2,4,4,1,1,1,1,3,1,2,1,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2016-08-15 16:48:19,2016-08-15 16:48:43,0,*******,1,24,0,2016-08-30 11:08:43,R_CksdGNHLiiHiE7v,*******,*******,*******,*******,*******,*******,anonymous,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-15 17:32:34,2016-08-15 17:33:12,0,*******,6,37,0,2016-08-30 11:09:37,R_3GivAwV2dV3GyhO,*******,*******,*******,*******,*******,*******,anonymous,EN,1,40,2,1,Australian,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2016-08-15 19:53:12,2016-08-15 20:13:47,0,*******,39,1235,0,2016-08-30 11:11:52,R_qKoX5OCsM0SDEHv,*******,*******,*******,*******,*******,*******,anonymous,EN,1,28,1,1,"Australian ",2,6,6,3,4,3,7,6,6,5,5,6,7,2,5,5,3,4,3,5,2,2,5,5,4,4,2,2,3,0,0,968.684,0,3,3,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2016-08-15 21:41:44,2016-08-15 21:48:50,0,*******,30,426,0,2016-08-30 11:13:23,R_1BMqWiaDtpnqYxz,*******,*******,*******,*******,*******,*******,anonymous,EN,1,24,1,1,Ukrainian,2,7,5,4,2,2,4,6,4,7,2,2,4,5,4,6,3,3,3,3,3,3,3,3,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2016-08-15 21:54:39,2016-08-15 21:57:01,0,*******,30,141,0,2016-08-30 11:13:31,R_1K2cQJ4fcRAKAU8,*******,*******,*******,*******,*******,*******,anonymous,EN,1,21,2,1,Australian,2,6,5,4,2,2,7,6,5,7,2,5,5,3,3,7,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2016-08-15 22:00:09,2016-08-15 22:02:30,0,*******,30,141,0,2016-08-30 11:13:41,R_2u8S7uqjtbJHCZr,*******,*******,*******,*******,*******,*******,anonymous,EN,1,20,2,2,New Zealand,2,4,4,4,5,4,4,4,4,5,3,4,3,5,4,4,4,4,4,5,5,4,4,4,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2016-08-16 08:11:00,2016-08-16 08:57:54,0,*******,51,2814,0,2016-08-30 11:53:19,R_33s5CfSYy13eoG2,*******,*******,*******,*******,*******,*******,anonymous,EN,1,25,2,1,"Australian ",2,4,5,3,2,2,6,5,4,2,2,5,4,4,2,5,1,1,1,1,2,1,1,1,1,1,2,2,1,0,0,322.164,0,1,2,2,1,2,1,1,1,1,2,2,2,1,,,,,,,,,,,3,1.36,50.724,2255.185,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2016-09-20 11:41:52,2016-09-20 13:26:16,0,*******,18,6263,0,2016-09-20 13:32:22,R_1MKTOyoOQqZv3jh,*******,*******,*******,*******,*******,*******,anonymous,EN,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
